,Id,PID,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Matl,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Sale Type,SalePrice,Bathrooms,Pool,Year Sold,Yrs Since Constr or Remod,Built after 2005,Inflation Multiplier,HQ SF,Proximity to Pos Feat,Exter Qual x Cond,Garage Qual x Cond,Bsmt Qual x Cond,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central Air_N,Central Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Paved Drive_N,Paved Drive_P,Paved Drive_Y,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,Yr Sold_2006,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,USD_per_sqft,Good Nhood,Pref House Style,Pref Garage Type,Sold as New,Gtl Land Slope,Pref Lot Config,Zone RL,Pref Mas Vnr
1612,945,911370500,RM,44.0,3843,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Story,8,5,2007,2008,CompShg,Stone,174.0,5,3,5.0,3.0,Gd,GLQ,1476.0,Unf,0.0,120.0,1596.0,GasA,5,1648,0,0,1648,1.0,1.0,2,0,2,1,5,5,1,4.0,Attchd,2007.0,Fin,2.0,482.0,3.0,3.0,162,53,0,153,0,0,0,6,New,230000,2.0,0,2009,1,1,3,1648,0,15,9.0,15.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,139.5631067961165,2,1,1,1,0,1,0,1
1613,1010,527183060,RL,65.0,5950,Pave,IR1,HLS,AllPub,Inside,Mod,StoneBr,Norm,Norm,1Story,8,5,1989,1989,CompShg,None,0.0,4,3,4.0,3.0,Gd,GLQ,319.0,Unf,0.0,1018.0,1337.0,GasA,4,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,1,3.0,Attchd,1989.0,RFn,2.0,462.0,3.0,3.0,0,73,154,0,0,0,0,4,WD ,188500,2.0,0,2008,19,1,2,1337,0,12,9.0,12.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,140.98728496634257,3,1,1,0,0,1,1,0
1614,2861,909276070,RL,80.0,12400,Pave,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1.5Fin,5,6,1940,1950,CompShg,None,0.0,3,3,4.0,3.0,Mn,BLQ,602.0,Unf,0.0,299.0,901.0,GasA,3,1125,592,0,1717,0.0,0.0,1,1,2,1,3,7,1,4.0,Attchd,1940.0,Unf,1.0,410.0,3.0,3.0,0,0,0,0,113,0,0,2,WD ,194000,1.5,0,2006,56,1,0,1717,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112.98776936517181,2,0,1,0,0,1,1,0
1615,1245,535180120,RL,75.0,10425,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Story,5,5,1956,1958,CompShg,None,0.0,3,3,3.0,3.0,No,Rec,774.0,Unf,0.0,330.0,1104.0,GasA,4,1104,0,0,1104,1.0,0.0,1,0,3,1,3,5,0,0.0,Attchd,1956.0,RFn,1.0,384.0,3.0,3.0,0,0,0,0,0,0,0,4,WD ,133000,1.0,0,2008,50,1,2,1104,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120.47101449275362,1,1,1,0,1,1,1,0
1616,854,907201220,RL,127.54999019992123,16269,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Story,5,5,1978,1978,CompShg,BrkFace,76.0,3,3,4.0,3.0,Av,GLQ,625.0,Unf,0.0,282.0,907.0,GasA,3,907,0,0,907,0.0,0.0,1,0,3,1,3,5,0,0.0,Attchd,1978.0,Unf,1.0,343.0,3.0,3.0,72,0,0,0,0,0,0,7,WD ,140000,1.0,0,2009,31,1,3,907,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154.3550165380375,2,1,1,0,1,1,1,1
1617,1437,907181120,RL,68.0,8998,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,2Story,7,5,2000,2000,CompShg,BrkFace,120.0,4,3,4.0,3.0,Mn,GLQ,527.0,Unf,0.0,255.0,782.0,GasA,5,782,870,0,1652,0.0,0.0,2,1,3,1,4,6,0,0.0,Attchd,2000.0,RFn,2.0,532.0,3.0,3.0,0,70,0,0,0,0,0,6,WD ,207500,2.5,0,2008,8,1,2,1652,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125.60532687651332,2,1,1,0,1,1,1,1
1618,586,534128190,RL,80.0,10400,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,2Story,6,7,1967,1997,CompShg,BrkFace,256.0,3,3,3.0,3.0,No,Unf,0.0,Unf,0.0,932.0,932.0,GasA,4,1271,1369,0,2640,0.0,0.0,2,1,5,1,4,8,1,3.0,Attchd,1967.0,RFn,2.0,515.0,3.0,3.0,0,120,0,0,168,0,0,5,WD ,256900,2.5,0,2009,12,1,3,2640,1,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97.31060606060606,1,1,1,0,1,1,1,1
1619,1947,535375130,RL,60.0,10134,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1.5Fin,5,6,1940,1950,CompShg,None,0.0,3,3,3.0,3.0,No,Unf,0.0,Unf,0.0,735.0,735.0,GasA,4,735,299,0,1034,0.0,0.0,1,0,2,1,3,5,0,0.0,Detchd,1940.0,Unf,1.0,240.0,3.0,3.0,0,39,0,0,0,0,0,7,WD ,109000,1.0,0,2007,57,1,1,1034,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105.41586073500967,0,0,0,0,1,1,1,0
1620,815,906226140,RL,64.0,7007,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Story,5,5,1979,1979,CompShg,None,0.0,3,3,0.0,0.0,,,0.0,,0.0,0.0,0.0,GasA,3,1513,0,0,1513,0.0,0.0,2,0,4,2,3,8,0,0.0,Attchd,1979.0,Unf,2.0,400.0,3.0,3.0,0,0,0,0,0,0,0,6,WD ,113722,2.0,0,2009,30,1,3,1513,0,9,9.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75.16325181758097,1,1,1,0,1,1,1,0
1621,831,906392110,RL,78.0,11645,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Story,8,5,2005,2006,CompShg,Stone,76.0,4,3,5.0,3.0,Gd,GLQ,24.0,Unf,0.0,1474.0,1498.0,GasA,5,1498,0,0,1498,0.0,0.0,2,0,3,1,4,7,1,4.0,Attchd,2005.0,Fin,3.0,844.0,3.0,3.0,144,98,0,0,0,0,0,3,WD ,237000,2.0,0,2009,3,1,3,1498,0,12,9.0,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,158.2109479305741,2,1,1,0,1,1,1,1
1622,1919,535151110,RL,60.0,8250,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Story,5,7,1963,1963,CompShg,None,0.0,3,3,3.0,3.0,No,ALQ,288.0,Unf,0.0,765.0,1053.0,GasA,4,1053,0,0,1053,1.0,0.0,1,0,3,1,4,6,0,0.0,2Types,1994.0,RFn,2.0,692.0,3.0,3.0,240,0,0,0,109,0,0,7,WD ,142100,1.0,0,2007,44,1,1,1053,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134.94776828110162,1,1,0,0,1,0,1,0
1623,2306,526302030,RL,105.00952337764419,11027,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Story,6,5,1954,1954,CompShg,Stone,28.0,3,3,3.0,3.0,No,BLQ,468.0,Rec,539.0,171.0,1178.0,GasA,4,1293,0,0,1293,1.0,0.0,2,0,2,1,3,5,0,0.0,Attchd,1954.0,RFn,2.0,452.0,3.0,3.0,280,0,0,0,0,0,0,5,WD ,149900,2.0,0,2006,52,1,0,1293,0,9,9.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,115.93194122196442,1,1,1,0,1,1,1,1
1624,430,528108130,RL,95.0,12350,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Story,9,5,2008,2008,CompShg,Stone,450.0,5,3,5.0,3.0,Av,GLQ,1232.0,Unf,0.0,788.0,2020.0,GasA,5,2020,0,0,2020,1.0,0.0,2,0,3,1,5,7,1,4.0,Attchd,2008.0,RFn,3.0,896.0,3.0,3.0,192,98,0,0,0,0,0,5,WD ,404000,2.0,0,2009,1,1,3,2020,0,15,9.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.0,3,1,1,0,1,1,1,1
1625,2618,535425080,RL,135.18505834595774,18275,Pave,IR1,HLS,AllPub,Inside,Gtl,NAmes,Norm,Norm,2Story,7,8,1962,1998,CompShg,None,0.0,3,3,3.0,3.0,Gd,ALQ,636.0,Unf,0.0,802.0,1438.0,GasA,3,1900,548,0,2448,1.0,0.0,3,0,3,1,3,9,2,4.0,Attchd,1962.0,RFn,2.0,441.0,3.0,3.0,520,102,0,0,0,0,0,9,WD ,277500,3.0,0,2006,8,1,0,2448,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113.3578431372549,1,1,1,0,1,1,1,0
1626,245,906201030,RL,77.0,9206,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,2Story,6,5,1985,1985,CompShg,BrkFace,336.0,4,3,4.0,3.0,No,Unf,0.0,Unf,0.0,741.0,741.0,GasA,3,977,755,0,1732,0.0,0.0,2,1,3,1,4,7,1,3.0,Attchd,1985.0,Fin,2.0,476.0,3.0,3.0,192,46,0,0,0,0,0,6,WD ,178000,2.5,0,2010,25,1,4,1732,0,12,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.77136258660508,1,1,1,0,1,1,1,1
1627,462,528186180,RL,48.0,6240,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Story,8,5,2006,2006,CompShg,BrkFace,176.0,4,3,4.0,3.0,No,GLQ,863.0,Unf,0.0,461.0,1324.0,GasA,5,1324,0,0,1324,1.0,0.0,2,0,2,1,4,6,1,4.0,Attchd,2006.0,Fin,2.0,550.0,3.0,3.0,192,38,0,0,0,0,0,12,WD ,254000,2.0,0,2009,3,1,3,1324,0,12,9.0,12.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,191.8429003021148,3,1,1,0,1,1,1,1
1629,1625,527162090,RL,63.0,7875,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Story,7,5,1995,1996,CompShg,BrkFace,38.0,3,3,4.0,4.0,No,Unf,0.0,Unf,0.0,1237.0,1237.0,GasA,4,1253,0,0,1253,0.0,0.0,2,0,3,1,3,6,1,3.0,Attchd,1995.0,Fin,2.0,402.0,3.0,3.0,220,21,0,0,0,0,0,6,WD ,176000,2.0,0,2007,11,1,1,1253,0,9,9.0,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.46288906624102,1,1,1,0,1,1,1,1
1630,2381,528106010,RL,111.0,16259,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,2Story,9,5,2006,2006,CompShg,Stone,370.0,3,3,5.0,4.0,Av,Unf,0.0,Unf,0.0,1249.0,1249.0,GasA,5,1249,1347,0,2596,0.0,0.0,3,1,4,1,4,9,0,0.0,Attchd,2006.0,RFn,3.0,840.0,3.0,3.0,240,154,0,0,0,0,0,9,New,342643,3.5,0,2006,0,1,0,2596,0,9,9.0,20.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,131.98882896764252,3,1,1,1,1,0,1,1
1631,1827,532378240,RL,78.56844150166147,6173,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Story,5,6,1967,1967,CompShg,BrkFace,75.0,3,3,3.0,3.0,No,GLQ,599.0,Unf,0.0,277.0,876.0,GasA,3,902,0,0,902,0.0,0.0,1,0,3,1,3,6,0,0.0,Attchd,1967.0,Unf,1.0,288.0,3.0,3.0,0,0,0,0,0,0,0,8,WD ,125500,1.0,0,2007,40,1,1,902,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,139.13525498891352,2,1,1,0,1,1,1,1
1632,1580,916402015,RL,75.0,12890,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Story,6,5,1989,1989,CompShg,BrkFace,128.0,3,3,4.0,3.0,No,Unf,0.0,Unf,0.0,1495.0,1495.0,GasA,5,1495,0,0,1495,0.0,0.0,2,0,3,1,3,8,1,3.0,Attchd,1989.0,Unf,2.0,438.0,3.0,3.0,252,0,192,0,0,0,0,7,WD ,150000,2.0,0,2008,19,1,2,1495,0,9,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.33444816053512,3,1,1,0,1,1,1,1
1633,1803,528480180,FV,84.0,10440,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Story,8,5,2007,2007,CompShg,None,0.0,5,3,4.0,3.0,Mn,Unf,0.0,Unf,0.0,1574.0,1574.0,GasA,5,1584,0,0,1584,0.0,0.0,2,0,2,1,5,6,1,4.0,Attchd,2007.0,Fin,2.0,594.0,3.0,3.0,0,256,0,0,0,0,0,5,New,261329,2.0,0,2007,0,1,1,1584,0,15,9.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,164.9804292929293,3,1,1,1,1,0,0,0
1634,1132,531363060,RL,63.0,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Story,7,5,2004,2005,CompShg,BrkFace,120.0,3,3,4.0,3.0,No,GLQ,680.0,Unf,0.0,400.0,1080.0,GasA,5,1080,0,0,1080,1.0,0.0,1,0,3,1,4,6,0,0.0,,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,WD ,141000,1.0,0,2008,3,1,2,1080,0,9,0.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130.55555555555554,1,1,0,0,1,1,1,1
1635,1941,535353050,RL,75.0,9532,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Story,4,6,1953,1953,CompShg,None,0.0,3,3,3.0,3.0,No,BLQ,595.0,Rec,354.0,156.0,1105.0,GasA,4,1647,0,0,1647,1.0,0.0,1,0,3,1,3,6,1,3.0,Attchd,1953.0,Fin,1.0,280.0,3.0,3.0,225,0,0,0,0,368,0,2,WD ,153000,1.0,1,2007,54,1,1,1647,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.89617486338798,1,1,1,0,1,1,1,0
1636,1742,528228270,RL,53.0,3922,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Story,7,5,2006,2007,CompShg,BrkFace,72.0,4,3,5.0,3.0,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,GasA,5,1258,0,0,1258,0.0,0.0,2,0,2,1,4,6,1,4.0,Attchd,2007.0,Fin,3.0,648.0,3.0,3.0,144,16,0,0,0,0,0,6,New,172500,2.0,0,2007,0,1,1,1258,0,12,9.0,15.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,137.12241653418124,2,1,1,1,1,1,1,1
1637,2026,903425280,RL,60.0,8730,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,2Story,6,7,1915,2003,CompShg,None,0.0,3,3,3.0,3.0,No,Unf,0.0,Unf,0.0,698.0,698.0,GasA,5,698,698,0,1396,0.0,0.0,1,0,3,1,3,7,0,0.0,Detchd,2003.0,Unf,1.0,384.0,3.0,3.0,0,0,0,0,259,0,0,7,WD ,153575,1.0,0,2007,4,1,1,1396,0,9,9.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110.01074498567336,1,1,0,0,1,1,1,0
1638,2245,911128020,C (all),60.0,6060,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Story,5,9,1930,2007,CompShg,None,0.0,4,3,3.0,3.0,No,ALQ,737.0,Unf,0.0,100.0,837.0,GasA,5,1001,0,0,1001,0.0,0.0,1,0,2,1,4,5,0,0.0,Detchd,1930.0,Unf,1.0,216.0,3.0,1.0,154,0,42,86,0,0,0,11,WD ,124900,1.0,0,2007,0,1,1,1001,0,12,3.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124.77522477522477,0,1,0,0,1,1,0,0
1639,1691,528106040,RL,107.0,14450,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Story,9,5,2006,2007,CompShg,BrkFace,315.0,5,3,5.0,3.0,Gd,Unf,0.0,Unf,0.0,2121.0,2121.0,GasA,5,2121,0,0,2121,0.0,0.0,2,1,3,1,5,8,1,5.0,Attchd,2007.0,Fin,3.0,732.0,3.0,3.0,124,98,0,0,142,0,0,5,New,415298,2.5,0,2007,0,1,1,2121,0,15,9.0,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,195.8029231494578,3,1,1,1,1,1,1,1
